Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
22-Sep-2023,114.94,+0.18,+0.16%,115.79,114.81,116.68,"3,671,176","423,284,984.00","-3,967,263,195.16"
21-Sep-2023,114.76,-1.64,-1.41%,117.15,114.61,117.21,"3,684,504","425,163,864.00","-4,390,548,179.16"
20-Sep-2023,116.40,-0.93,-0.79%,116.82,116.32,118.02,"3,008,864","351,367,907.00","-3,965,384,315.16"
19-Sep-2023,117.33,-0.31,-0.26%,118.14,116.61,118.80,"3,321,695","390,236,168.00","-3,614,016,408.16"
18-Sep-2023,117.64,+0.94,+0.81%,117.56,116.70,118.24,"3,490,538","410,666,479.00","-3,223,780,240.16"
15-Sep-2023,116.70,-1.82,-1.54%,117.10,116.50,118.50,"19,215,120","2,245,070,485.00","-3,634,446,719.16"
14-Sep-2023,118.52,+2.08,+1.79%,117.37,117.37,118.66,"3,931,955","465,520,926.00","-1,389,376,234.16"
13-Sep-2023,116.44,-1.05,-0.89%,117.87,115.90,117.95,"3,391,694","395,544,219.00","-1,854,897,160.16"
12-Sep-2023,117.49,+3.33,+2.92%,116.00,115.65,117.66,"3,940,958","461,699,104.00","-1,459,352,941.16"
11-Sep-2023,114.16,-1.45,-1.25%,116.52,113.57,116.67,"3,865,607","443,119,436.00","-1,921,052,045.16"
08-Sep-2023,115.61,+1.66,+1.46%,114.80,114.32,116.04,"3,493,811","403,758,577.00","-1,477,932,609.16"
07-Sep-2023,113.95,-0.56,-0.49%,115.04,113.70,115.84,"3,098,869","354,047,733.00","-1,881,691,186.16"
06-Sep-2023,114.51,+0.98,+0.86%,113.53,113.23,114.59,"3,273,904","373,941,393.00","-1,527,643,453.16"
05-Sep-2023,113.53,+0.01,+0.01%,114.60,113.50,115.82,"4,429,217","505,990,682.00","-1,901,584,846.16"
01-Sep-2023,113.52,+2.33,+2.10%,112.38,112.34,113.81,"3,700,865","419,140,030.00","-2,407,575,528.16"
31-Aug-2023,111.19,+0.31,+0.28%,110.89,110.62,111.41,"7,521,027","835,985,075.00","-2,826,715,558.16"
30-Aug-2023,110.88,+1.07,+0.97%,110.51,109.98,111.14,"2,993,096","331,696,289.00","-3,662,700,633.16"
29-Aug-2023,109.81,+0.65,+0.60%,109.31,108.43,110.02,"2,595,076","284,444,045.00","-3,994,396,922.16"
28-Aug-2023,109.16,+0.91,+0.84%,108.55,108.55,110.04,"3,253,643","355,337,078.00","-4,278,840,967.16"
25-Aug-2023,108.25,+1.90,+1.79%,107.16,106.63,108.93,"3,225,201","348,545,726.00","-4,634,178,045.16"
24-Aug-2023,106.35,-0.80,-0.75%,106.84,106.08,107.76,"3,433,772","366,342,502.00","-4,982,723,771.16"
23-Aug-2023,107.15,-0.95,-0.88%,107.00,105.72,107.30,"3,096,081","330,948,588.00","-4,616,381,269.16"
22-Aug-2023,108.10,-0.61,-0.56%,109.35,107.96,109.72,"2,694,918","292,305,954.00","-4,285,432,681.16"
21-Aug-2023,108.71,-1.33,-1.21%,110.65,108.15,110.95,"2,819,940","307,029,063.00","-3,993,126,727.16"
18-Aug-2023,110.04,+1.64,+1.51%,108.28,107.74,110.19,"4,634,518","507,937,546.00","-3,686,097,664.16"
17-Aug-2023,108.40,+2.06,+1.94%,108.03,108.03,110.14,"4,607,641","501,340,895.00","-4,194,035,210.16"
16-Aug-2023,106.34,-1.82,-1.68%,108.29,106.28,109.33,"3,185,634","341,095,735.00","-4,695,376,105.16"
15-Aug-2023,108.16,-3.76,-3.36%,110.80,107.97,110.80,"4,070,367","441,944,364.00","-4,354,280,370.16"
14-Aug-2023,111.92,+0.09,+0.08%,111.70,110.79,111.98,"3,266,004","364,580,793.00","-3,912,336,006.16"
11-Aug-2023,111.83,+1.71,+1.55%,110.41,110.32,112.07,"3,333,274","371,995,719.00","-4,276,916,799.16"
10-Aug-2023,110.12,+0.56,+0.51%,110.31,109.45,111.63,"3,991,288","440,665,916.00","-4,648,912,518.16"
09-Aug-2023,109.56,+1.83,+1.70%,108.53,108.31,110.41,"4,948,874","542,398,924.00","-5,089,578,434.16"
08-Aug-2023,107.73,+0.53,+0.49%,105.89,104.84,107.75,"3,230,040","345,784,581.00","-5,631,977,358.16"
07-Aug-2023,107.20,-0.22,-0.20%,108.30,106.51,108.41,"3,609,957","386,789,607.00","-5,977,761,939.16"
04-Aug-2023,107.42,+0.30,+0.28%,108.09,107.33,109.24,"3,536,593","382,056,154.00","-5,590,972,332.16"
03-Aug-2023,107.12,+1.83,+1.74%,106.27,105.30,107.88,"4,680,577","500,710,241.00","-5,973,028,486.16"
02-Aug-2023,105.29,-1.33,-1.25%,105.85,104.58,106.37,"3,497,282","368,169,716.00","-6,473,738,727.16"
01-Aug-2023,106.62,-0.62,-0.58%,107.00,105.53,107.32,"3,864,506","411,547,790.00","-6,105,569,011.16"
31-Jul-2023,107.24,+3.08,+2.96%,105.39,105.39,107.85,"7,760,137","831,063,830.00","-5,694,021,221.16"
28-Jul-2023,104.16,-1.26,-1.20%,104.81,102.32,104.85,"4,114,912","427,523,731.00","-6,525,085,051.16"
27-Jul-2023,105.42,+0.33,+0.31%,105.80,104.74,106.99,"4,421,745","466,996,443.00","-6,097,561,320.16"
26-Jul-2023,105.09,-0.59,-0.56%,104.80,104.65,105.72,"4,369,890","459,113,499.00","-6,564,557,763.16"
25-Jul-2023,105.68,+0.16,+0.15%,105.22,104.55,106.09,"4,042,381","427,006,631.00","-6,105,444,264.16"
24-Jul-2023,105.52,+1.63,+1.57%,104.34,103.98,106.16,"3,362,396","354,554,624.00","-6,532,450,895.16"
21-Jul-2023,103.89,+0.48,+0.46%,103.83,103.27,104.38,"4,069,695","422,488,398.00","-6,887,005,519.16"
20-Jul-2023,103.41,+1.79,+1.76%,103.00,102.36,103.65,"3,499,499","361,173,649.00","-7,309,493,917.16"
19-Jul-2023,101.62,+0.70,+0.69%,101.21,101.20,102.40,"4,596,756","467,838,818.00","-7,670,667,566.16"
18-Jul-2023,100.92,-0.46,-0.45%,100.67,100.35,102.19,"5,948,364","601,463,948.00","-8,138,506,384.16"
17-Jul-2023,101.38,+0.44,+0.44%,100.59,100.23,101.66,"4,077,466","412,486,950.00","-7,537,042,436.16"
14-Jul-2023,100.94,-3.60,-3.44%,103.65,100.54,103.77,"5,722,523","580,736,615.00","-7,949,529,386.16"
13-Jul-2023,104.54,-1.95,-1.83%,105.99,103.32,106.21,"5,943,454","621,784,369.00","-7,368,792,771.16"
12-Jul-2023,106.49,+0.52,+0.49%,107.40,106.14,107.64,"3,969,044","423,302,547.00","-6,747,008,402.16"
11-Jul-2023,105.97,+1.28,+1.22%,105.51,104.81,106.16,"3,159,257","334,196,975.00","-7,170,310,949.16"
10-Jul-2023,104.69,+1.53,+1.48%,103.00,102.76,104.74,"4,254,664","444,061,346.00","-7,504,507,924.16"
07-Jul-2023,103.16,+0.24,+0.23%,101.68,101.57,104.00,"6,569,368","677,542,244.00","-7,948,569,270.16"
06-Jul-2023,102.92,-3.99,-3.73%,105.17,102.43,105.72,"4,816,460","497,598,403.00","-8,626,111,514.16"
05-Jul-2023,106.91,-0.55,-0.51%,107.30,106.10,107.91,"3,512,353","375,115,770.00","-8,128,513,111.16"
03-Jul-2023,107.46,+0.21,+0.20%,107.25,107.07,108.46,"1,911,566","205,813,682.00","-7,753,397,341.16"
30-Jun-2023,107.25,+0.55,+0.52%,107.23,106.82,107.87,"4,584,008","492,056,008.00","-7,959,211,023.16"
29-Jun-2023,106.70,+1.30,+1.23%,105.64,105.13,106.73,"2,823,743","300,227,402.00","-8,451,267,031.16"
28-Jun-2023,105.40,+0.85,+0.81%,104.13,103.20,105.82,"3,459,556","363,736,565.00","-8,751,494,433.16"
27-Jun-2023,104.55,+0.26,+0.25%,104.02,103.28,104.61,"4,266,172","445,315,827.00","-9,115,230,998.16"
26-Jun-2023,104.29,+1.89,+1.85%,102.32,102.32,104.90,"4,683,728","488,098,073.00","-9,560,546,825.16"
23-Jun-2023,102.40,-0.90,-0.87%,102.46,101.62,102.81,"8,256,609","844,909,072.00","-10,048,644,898.16"
22-Jun-2023,103.30,-0.57,-0.55%,102.98,102.67,103.87,"4,337,415","448,088,097.00","-9,203,735,826.16"
21-Jun-2023,103.87,+1.15,+1.12%,102.39,102.36,104.63,"4,227,766","439,034,646.00","-8,755,647,729.16"
20-Jun-2023,102.72,-2.41,-2.29%,104.38,102.12,104.38,"5,554,199","571,403,821.00","-9,194,682,375.16"
16-Jun-2023,105.13,-0.76,-0.72%,106.52,104.96,106.77,"24,055,967","2,535,893,858.00","-8,623,278,554.16"
15-Jun-2023,105.89,+0.73,+0.69%,105.61,105.50,107.03,"5,636,106","597,936,126.00","-6,087,384,696.16"
14-Jun-2023,105.16,-1.28,-1.20%,108.01,104.40,108.01,"4,642,626","489,275,164.00","-6,685,320,822.16"
13-Jun-2023,106.44,+0.02,+0.02%,107.41,106.28,108.34,"3,607,636","385,512,909.00","-6,196,045,658.16"
12-Jun-2023,106.42,-0.97,-0.90%,106.75,105.56,107.06,"4,096,377","435,633,900.00","-6,581,558,567.16"
