Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
20-Sep-2021,190.82,-8.93,-4.47%,192.75,188.50,192.81,"1,897,704","361,637,397.00","1,538,801,390.28"
17-Sep-2021,199.75,-3.85,-1.89%,202.63,199.45,203.27,"2,232,824","448,457,403.00","1,900,438,787.28"
16-Sep-2021,203.60,-2.13,-1.04%,205.45,202.83,206.12,"1,052,588","214,546,109.00","2,348,896,190.28"
15-Sep-2021,205.73,+3.40,+1.68%,202.22,201.91,206.58,"1,096,223","225,212,695.00","2,563,442,299.28"
14-Sep-2021,202.33,-3.87,-1.88%,206.04,201.71,206.04,"971,153","197,088,352.00","2,338,229,604.28"
13-Sep-2021,206.20,+1.19,+0.58%,207.16,203.93,207.86,"1,061,870","218,822,209.00","2,535,317,956.28"
10-Sep-2021,205.01,-0.41,-0.20%,207.10,204.82,207.78,"664,634","136,648,184.00","2,316,495,747.28"
09-Sep-2021,205.42,-1.35,-0.65%,206.50,204.94,208.15,"612,110","126,030,144.00","2,453,143,931.28"
08-Sep-2021,206.77,-1.46,-0.70%,207.01,204.77,207.99,"673,759","139,115,673.00","2,579,174,075.28"
07-Sep-2021,208.23,-2.14,-1.02%,210.04,207.87,210.27,"670,064","139,759,152.00","2,718,289,748.28"
03-Sep-2021,210.37,-1.41,-0.67%,211.15,210.00,212.80,"594,159","125,300,152.00","2,858,048,900.28"
02-Sep-2021,211.78,+3.82,+1.84%,208.92,208.92,212.88,"755,268","159,559,523.00","2,983,349,052.28"
01-Sep-2021,207.96,-2.91,-1.38%,210.87,206.64,210.99,"801,972","166,772,275.00","2,823,789,529.28"
31-Aug-2021,210.87,-0.58,-0.27%,211.50,210.44,212.29,"950,852","200,738,199.00","2,990,561,804.28"
30-Aug-2021,211.45,-1.38,-0.65%,213.22,210.86,213.74,"467,001","99,009,144.00","3,191,300,003.28"
27-Aug-2021,212.83,+1.59,+0.75%,212.26,212.26,214.01,"591,407","125,930,912.00","3,290,309,147.28"
26-Aug-2021,211.24,-3.52,-1.64%,214.51,210.51,214.51,"461,709","97,931,694.00","3,164,378,235.28"
25-Aug-2021,214.76,+2.17,+1.02%,213.17,212.17,215.65,"476,838","102,248,232.00","3,262,309,929.28"
24-Aug-2021,212.59,+3.45,+1.65%,209.75,209.75,213.27,"594,829","126,199,729.00","3,160,061,697.28"
23-Aug-2021,209.14,+4.20,+2.05%,207.25,205.89,209.75,"671,890","140,281,264.00","3,033,861,968.28"
20-Aug-2021,204.94,+0.49,+0.24%,205.42,203.60,207.23,"769,181","157,818,225.00","2,893,580,704.28"
19-Aug-2021,204.45,-5.36,-2.55%,208.17,203.24,208.82,"1,118,383","229,396,872.00","2,735,762,479.28"
18-Aug-2021,209.81,-3.63,-1.70%,212.50,209.74,213.51,"702,578","148,210,644.00","2,965,159,351.28"
17-Aug-2021,213.44,-4.27,-1.96%,216.22,210.64,216.34,"897,830","191,547,634.00","3,113,369,995.28"
16-Aug-2021,217.71,-0.86,-0.39%,217.77,214.49,217.95,"1,152,333","250,587,031.00","3,304,917,629.28"
13-Aug-2021,218.57,-1.67,-0.76%,219.88,217.75,220.27,"451,484","98,855,624.46","3,555,504,660.28"
12-Aug-2021,220.24,-1.42,-0.64%,222.24,218.50,223.73,"1,180,864","260,386,752.39","3,654,360,284.74"
11-Aug-2021,221.66,+7.59,+3.55%,215.34,214.57,222.57,"1,632,206","358,935,445.52","3,914,747,037.13"
10-Aug-2021,214.07,+5.18,+2.48%,210.00,209.00,214.88,"968,145","206,330,876.36","3,555,811,591.61"
09-Aug-2021,208.89,+0.54,+0.26%,207.29,206.18,209.85,"753,657","157,233,168.76","3,349,480,715.26"
06-Aug-2021,208.35,+1.16,+0.56%,209.01,207.65,210.39,"661,591","138,069,928.85","3,192,247,546.50"
05-Aug-2021,207.19,+2.67,+1.31%,205.25,204.71,207.61,"752,420","155,614,524.10","3,054,177,617.65"
04-Aug-2021,204.52,-3.98,-1.91%,208.22,204.38,209.56,"683,125","140,623,207.78","2,898,563,093.55"
03-Aug-2021,208.50,+3.34,+1.63%,205.31,203.47,209.26,"794,989","165,050,567.15","3,039,186,301.33"
02-Aug-2021,205.16,-1.59,-0.77%,208.00,204.98,210.81,"975,014","201,901,946.31","2,874,135,734.18"
30-Jul-2021,206.75,-5.81,-2.73%,207.90,203.17,208.67,"1,518,969","313,059,065.49","3,076,037,680.49"
29-Jul-2021,212.56,+1.12,+0.53%,214.00,209.81,214.51,"751,978","159,990,862.53","3,389,096,745.99"
28-Jul-2021,211.44,+1.54,+0.73%,210.00,208.10,212.59,"905,222","191,092,649.82","3,229,105,883.45"
27-Jul-2021,209.90,-1.13,-0.54%,207.53,207.14,211.00,"657,948","137,727,899.15","3,038,013,233.64"
26-Jul-2021,211.03,+1.50,+0.72%,209.84,209.50,212.07,"726,355","153,240,197.99","3,175,741,132.79"
23-Jul-2021,209.53,+0.37,+0.18%,209.50,207.86,210.37,"547,395","114,564,683.98","3,022,500,934.80"
22-Jul-2021,209.16,-1.57,-0.75%,211.00,208.56,211.25,"448,610","93,987,460.67","2,907,936,250.82"
21-Jul-2021,210.73,+2.77,+1.33%,208.72,207.67,210.95,"820,034","172,372,982.85","3,001,923,711.49"
20-Jul-2021,207.96,+4.88,+2.40%,203.04,202.32,208.63,"966,689","200,203,855.50","2,829,550,728.64"
19-Jul-2021,203.08,-4.87,-2.34%,202.27,199.23,203.68,"1,422,048","287,472,755.45","2,629,346,873.14"
16-Jul-2021,207.95,-3.46,-1.64%,212.46,207.01,212.50,"1,319,071","275,354,856.75","2,916,819,628.59"
15-Jul-2021,211.41,-0.23,-0.11%,210.12,210.12,213.37,"763,352","161,281,961.91","3,192,174,485.34"
14-Jul-2021,211.64,-3.55,-1.65%,215.26,211.29,215.58,"761,560","161,784,935.05","3,353,456,447.25"
13-Jul-2021,215.19,-3.39,-1.55%,218.96,214.71,219.00,"534,271","115,293,685.82","3,515,241,382.29"
12-Jul-2021,218.58,+1.16,+0.53%,216.02,214.85,218.89,"547,155","119,275,624.78","3,630,535,068.11"
09-Jul-2021,217.42,+5.31,+2.50%,215.70,214.41,218.56,"791,567","171,997,743.86","3,511,259,443.33"
08-Jul-2021,212.11,-2.58,-1.20%,210.00,209.97,213.86,"878,806","186,119,523.08","3,339,261,699.47"
07-Jul-2021,214.69,+1.17,+0.55%,212.69,211.16,215.04,"771,385","164,963,654.60","3,525,381,222.55"
06-Jul-2021,213.52,-4.24,-1.95%,217.41,211.40,217.56,"1,226,150","261,943,587.70","3,360,417,567.95"
02-Jul-2021,217.76,+1.05,+0.48%,217.66,215.60,218.35,"644,783","140,323,261.09","3,622,361,155.65"
01-Jul-2021,216.71,-0.92,-0.42%,219.16,216.15,219.79,"654,580","142,036,512.90","3,482,037,894.56"
30-Jun-2021,217.63,+2.53,+1.18%,214.62,214.13,217.95,"757,438","164,203,692.36","3,624,074,407.45"
29-Jun-2021,215.10,-1.17,-0.54%,218.04,214.62,218.60,"718,727","154,910,480.01","3,459,870,715.10"
