Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
10-Jan-2024,144.50,-1.20,-0.82%,145.25,144.11,145.97,"2,205,373","319,112,776.00","-5,616,164,552.00"
09-Jan-2024,145.70,-3.80,-2.54%,149.28,145.60,149.28,"2,707,803","396,042,282.00","-5,297,051,776.00"
08-Jan-2024,149.50,-0.90,-0.60%,148.18,146.60,149.69,"3,412,929","508,505,826.00","-4,901,009,494.00"
05-Jan-2024,150.40,-0.26,-0.17%,151.65,149.84,152.03,"2,048,273","308,492,841.00","-4,392,503,668.00"
04-Jan-2024,150.66,-1.67,-1.10%,153.86,150.60,154.34,"2,732,340","413,061,263.00","-4,084,010,827.00"
03-Jan-2024,152.33,+2.85,+1.91%,148.99,148.71,153.19,"3,019,950","458,543,682.00","-3,670,949,564.00"
02-Jan-2024,149.48,+0.32,+0.21%,150.35,149.25,151.47,"2,625,425","393,709,219.00","-4,129,493,246.00"
29-Dec-2023,149.16,-0.61,-0.41%,150.10,148.67,150.22,"2,109,539","314,846,430.00","-4,523,202,465.00"
28-Dec-2023,149.77,-2.14,-1.41%,151.00,149.68,152.02,"1,781,287","267,534,721.00","-4,208,356,035.00"
27-Dec-2023,151.91,-0.50,-0.33%,151.89,151.35,152.97,"1,365,292","207,433,914.00","-3,940,821,314.00"
26-Dec-2023,152.41,+1.36,+0.90%,152.00,151.90,153.01,"1,194,818","182,171,537.00","-3,733,387,400.00"
22-Dec-2023,151.05,+0.34,+0.23%,151.89,150.75,152.39,"2,093,973","316,582,035.00","-3,915,558,937.00"
21-Dec-2023,150.71,+0.46,+0.31%,150.50,149.23,150.79,"1,939,990","291,878,747.00","-4,232,140,972.00"
20-Dec-2023,150.25,-1.39,-0.92%,152.11,150.06,153.05,"2,600,380","392,619,397.00","-4,524,019,719.00"
19-Dec-2023,151.64,+1.96,+1.31%,149.75,149.50,151.82,"2,115,127","319,935,424.00","-4,131,400,322.00"
18-Dec-2023,149.68,+0.33,+0.22%,151.75,149.34,152.12,"2,633,546","395,058,957.00","-4,451,335,746.00"
15-Dec-2023,149.35,-0.58,-0.39%,148.00,148.00,149.82,"10,034,550","1,494,846,503.00","-4,846,394,703.00"
14-Dec-2023,149.93,+5.32,+3.68%,145.85,145.85,149.93,"3,320,628","495,263,824.00","-3,351,548,200.00"
13-Dec-2023,144.61,+2.11,+1.48%,142.69,141.66,144.68,"2,721,242","391,530,925.00","-3,846,812,024.00"
12-Dec-2023,142.50,-1.85,-1.28%,142.93,141.76,143.57,"2,010,077","286,533,697.00","-4,238,342,949.00"
11-Dec-2023,144.35,+0.04,+0.03%,144.80,143.87,145.35,"2,491,419","359,961,521.00","-3,951,809,252.00"
08-Dec-2023,144.31,+1.89,+1.33%,143.30,143.27,144.67,"2,777,808","400,443,010.00","-4,311,770,773.00"
07-Dec-2023,142.42,-0.11,-0.08%,143.88,140.99,144.01,"2,990,280","426,066,824.00","-4,712,213,783.00"
06-Dec-2023,142.53,-0.33,-0.23%,141.64,141.35,144.01,"3,498,511","498,768,708.00","-4,286,146,959.00"
05-Dec-2023,142.86,-2.01,-1.39%,144.70,142.63,145.07,"2,498,066","357,630,357.00","-3,787,378,251.00"
04-Dec-2023,144.87,+0.06,+0.04%,143.55,143.31,145.69,"3,087,065","446,810,268.00","-3,429,747,894.00"
01-Dec-2023,144.81,+1.21,+0.84%,142.88,142.62,146.50,"1,844,599","267,385,859.00","-3,876,558,162.00"
30-Nov-2023,143.60,-0.31,-0.22%,145.36,142.03,146.00,"4,346,828","624,413,071.00","-4,143,944,021.00"
29-Nov-2023,143.91,-1.60,-1.10%,146.14,143.06,146.45,"3,076,196","443,558,893.00","-3,519,530,950.00"
28-Nov-2023,145.51,+1.15,+0.80%,144.45,144.15,146.52,"1,852,523","269,557,027.00","-3,075,972,057.00"
27-Nov-2023,144.36,-0.54,-0.37%,144.57,142.86,144.57,"2,340,684","337,372,281.00","-3,345,529,084.00"
24-Nov-2023,144.90,+0.57,+0.39%,144.23,144.23,145.93,"760,248","110,194,854.00","-3,008,156,803.00"
22-Nov-2023,144.33,+0.29,+0.20%,141.41,140.72,144.39,"1,725,744","247,745,569.00","-3,118,351,657.00"
21-Nov-2023,144.04,-0.34,-0.24%,143.90,142.70,144.30,"1,442,365","207,564,737.00","-3,366,097,226.00"
20-Nov-2023,144.38,-0.08,-0.06%,144.86,144.27,145.68,"2,466,665","356,593,713.00","-3,158,532,489.00"
17-Nov-2023,144.46,+2.69,+1.90%,143.14,142.43,145.18,"2,592,474","373,795,558.00","-2,801,938,776.00"
16-Nov-2023,141.77,-3.79,-2.60%,143.05,140.74,143.50,"2,810,029","398,247,925.00","-3,175,734,334.00"
15-Nov-2023,145.56,+0.51,+0.35%,145.18,144.70,146.64,"2,799,747","407,635,775.00","-2,777,486,409.00"
14-Nov-2023,145.05,+1.05,+0.73%,144.09,143.91,145.49,"2,764,382","400,573,906.00","-3,185,122,184.00"
13-Nov-2023,144.00,+1.05,+0.73%,142.97,142.85,144.28,"1,726,093","248,216,780.00","-3,585,696,090.00"
10-Nov-2023,142.95,+1.01,+0.71%,143.25,141.74,143.33,"2,523,826","360,558,733.00","-3,833,912,870.00"
09-Nov-2023,141.94,-0.46,-0.32%,143.10,141.78,143.91,"2,115,973","300,784,388.00","-4,194,471,603.00"
08-Nov-2023,142.40,-2.01,-1.39%,143.81,142.28,144.58,"2,700,780","385,306,150.00","-3,893,687,215.00"
07-Nov-2023,144.41,-2.59,-1.76%,145.04,143.24,145.59,"2,823,928","407,569,587.00","-3,508,381,065.00"
06-Nov-2023,147.00,-0.61,-0.41%,148.61,146.70,149.24,"2,399,006","353,369,128.00","-3,100,811,478.00"
03-Nov-2023,147.61,-1.15,-0.77%,147.86,146.16,148.56,"2,448,507","361,101,362.00","-2,747,442,350.00"
02-Nov-2023,148.76,+4.78,+3.32%,144.71,144.54,148.99,"2,522,382","373,241,212.00","-2,386,340,988.00"
01-Nov-2023,143.98,-1.75,-1.20%,145.55,143.82,145.90,"2,379,924","343,598,389.00","-2,759,582,200.00"
31-Oct-2023,145.73,-0.36,-0.25%,145.23,144.23,146.51,"3,977,088","578,924,492.00","-2,415,983,811.00"
30-Oct-2023,146.09,+1.74,+1.21%,145.50,144.33,146.40,"3,223,094","470,025,361.00","-1,837,059,319.00"
27-Oct-2023,144.35,-10.40,-6.72%,150.51,143.97,151.08,"4,252,441","619,066,068.00","-2,307,084,680.00"
26-Oct-2023,154.75,-1.12,-0.72%,154.12,153.68,155.17,"2,421,580","374,198,610.00","-1,688,018,612.00"
25-Oct-2023,155.87,-0.78,-0.50%,157.00,155.17,157.00,"2,366,836","369,086,627.00","-1,313,820,002.00"
24-Oct-2023,156.65,-4.03,-2.51%,160.68,156.47,161.08,"3,094,292","488,100,446.00","-944,733,375.00"
23-Oct-2023,160.68,-6.15,-3.69%,164.01,160.25,164.36,"2,941,603","475,047,172.00","-456,632,929.00"
20-Oct-2023,166.83,-2.27,-1.34%,168.50,166.11,169.10,"2,304,657","385,650,420.00","18,414,243.00"
19-Oct-2023,169.10,+0.18,+0.11%,168.70,167.55,170.13,"1,637,674","277,032,946.00","404,064,663.00"
18-Oct-2023,168.92,+1.33,+0.79%,168.30,167.59,169.69,"1,677,559","283,317,502.00","127,031,717.00"
17-Oct-2023,167.59,+2.19,+1.32%,165.31,165.31,168.20,"1,673,338","279,960,249.00","-156,285,785.00"
16-Oct-2023,165.40,+1.34,+0.82%,165.00,163.85,165.79,"1,352,398","223,539,605.00","-436,246,034.00"
13-Oct-2023,164.06,+2.83,+1.76%,163.60,162.31,164.84,"1,761,942","288,890,085.00","-659,785,639.00"
12-Oct-2023,161.23,+0.13,+0.08%,163.02,160.91,163.02,"1,604,864","259,292,318.00","-948,675,724.00"
11-Oct-2023,161.10,-5.44,-3.27%,164.63,160.48,164.84,"2,617,515","422,649,724.00","-1,207,968,042.00"
10-Oct-2023,166.54,-0.18,-0.11%,166.38,165.70,167.38,"1,633,127","272,091,707.00","-785,318,318.00"
09-Oct-2023,166.72,+4.49,+2.77%,166.38,164.96,168.16,"1,897,382","316,345,442.00","-513,226,611.00"
06-Oct-2023,162.23,-1.67,-1.02%,163.63,159.00,163.77,"2,284,021","370,362,094.00","-829,572,053.00"
05-Oct-2023,163.90,+0.86,+0.53%,161.99,161.99,164.74,"2,217,424","362,987,711.00","-459,209,959.00"
04-Oct-2023,163.04,-3.89,-2.33%,164.26,161.50,164.26,"2,460,342","400,953,016.00","-822,197,670.00"
03-Oct-2023,166.93,+0.39,+0.23%,165.91,165.64,167.36,"1,503,796","250,718,940.00","-421,244,654.00"
