Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
05-Mar-2021,150.91,+0.35,+0.23%,153.30,147.97,153.49,"3,887,944","586,021,176.70","38,751,508.86"
04-Mar-2021,150.56,-2.35,-1.54%,152.61,148.64,154.37,"4,419,791","668,823,720.01","-547,269,667.84"
03-Mar-2021,152.91,+2.90,+1.93%,151.23,150.88,154.98,"3,051,471","467,617,274.18","121,554,052.17"
02-Mar-2021,150.01,-0.49,-0.33%,150.08,149.85,151.78,"4,180,931","629,196,122.52","-346,063,222.02"
01-Mar-2021,150.50,+3.33,+2.26%,149.52,148.51,151.36,"3,830,106","575,378,655.29","283,132,900.50"
26-Feb-2021,147.17,-4.01,-2.65%,150.45,146.51,150.82,"5,359,134","792,292,677.84","-292,245,754.79"
25-Feb-2021,151.18,-2.08,-1.36%,154.27,150.59,154.86,"3,018,121","459,258,997.27","500,046,923.05"
24-Feb-2021,153.26,+2.65,+1.76%,150.11,150.11,153.76,"3,827,426","584,211,340.51","959,305,920.33"
23-Feb-2021,150.61,+1.20,+0.80%,151.61,149.59,152.30,"3,343,175","504,260,314.94","375,094,579.82"
22-Feb-2021,149.41,+1.39,+0.94%,147.11,146.84,150.19,"2,668,381","398,398,975.94","-129,165,735.12"
19-Feb-2021,148.02,+2.43,+1.67%,145.94,145.94,148.83,"2,899,740","428,069,672.15","-527,564,711.06"
18-Feb-2021,145.59,+0.49,+0.34%,144.00,143.40,145.79,"3,048,095","441,884,399.50","-955,634,383.21"
17-Feb-2021,145.10,+0.45,+0.31%,144.01,143.13,145.38,"3,339,554","483,529,203.52","-1,397,518,782.71"
16-Feb-2021,144.65,+3.40,+2.41%,143.62,142.41,145.31,"3,006,819","434,161,912.88","-1,881,047,986.23"
12-Feb-2021,141.25,+1.98,+1.42%,139.05,139.00,141.61,"2,583,783","364,133,389.17","-2,315,209,899.11"
11-Feb-2021,139.27,-0.39,-0.28%,139.66,138.23,140.52,"2,487,761","346,752,928.00","-2,679,343,288.28"
10-Feb-2021,139.66,+0.08,+0.06%,140.00,139.04,140.87,"2,676,398","374,394,342.05","-2,332,590,360.28"
09-Feb-2021,139.58,-0.56,-0.40%,139.50,138.56,139.92,"2,345,188","327,194,380.27","-2,706,984,702.33"
08-Feb-2021,140.14,+2.16,+1.57%,138.20,138.18,140.30,"2,224,121","310,898,724.54","-2,379,790,322.06"
05-Feb-2021,137.98,-0.27,-0.20%,139.39,137.38,139.48,"2,399,866","331,630,881.72","-2,690,689,046.60"
04-Feb-2021,138.25,+3.11,+2.30%,135.61,135.61,138.65,"3,120,434","430,131,170.32","-2,359,058,164.88"
03-Feb-2021,135.14,+1.53,+1.15%,133.65,133.58,135.75,"3,246,449","438,128,239.20","-2,789,189,335.20"
02-Feb-2021,133.61,+3.99,+3.08%,131.94,131.24,134.39,"3,527,467","470,838,398.71","-3,227,317,574.39"
01-Feb-2021,129.62,+0.95,+0.74%,129.40,128.48,130.05,"3,364,106","435,467,406.12","-3,698,155,973.10"
29-Jan-2021,128.67,-1.44,-1.11%,131.19,128.20,131.70,"5,051,845","653,340,579.63","-4,133,623,379.22"
28-Jan-2021,130.11,+2.25,+1.76%,129.90,128.99,132.16,"4,696,523","612,643,829.15","-3,480,282,799.59"
